tick,spot_gpus_arriving,spot_avg_duration,hp_gpus_arriving,hp_avg_duration
10464,0.0,0.0,58.0,335.49056603773585
10465,0.0,0.0,5.0,354.0
10466,44.0,6.363636363636363,5.0,18.75
10467,0.0,0.0,5.0,3.5
10468,17.0,6.75,2.0,4.0
10469,0.0,0.0,6.0,20.6
10470,0.0,0.0,3.0,4.333333333333333
10471,19.0,7.0,5.0,17.5
10472,5.0,6.0,5.0,2254.75
10473,19.0,5.0,5.0,2.0
10474,0.0,0.0,0.0,0.0
10475,20.0,5.0,7.0,3.0
10476,0.0,0.0,1.0,4.0
10477,0.0,0.0,7.0,3.0
10478,22.0,7.0,12.0,10.0
10479,20.0,6.0,5.0,3.25
10480,21.0,7.0,5.0,6.2
10481,0.0,0.0,5.0,3.75
10482,0.0,0.0,3.0,2.6666666666666665
10483,17.0,7.0,11.0,5.555555555555555
10484,1.0,6.0,1.0,1.0
10485,21.0,6.0,6.0,2.6
10486,19.0,6.0,15.0,1698.9
10487,1.0,2.0,16.0,3.7
10488,0.0,0.0,6.0,3.8333333333333335
10489,0.0,0.0,6.0,44.25
10490,37.0,6.571428571428571,16.0,259.875
10491,3.0,5.0,5.0,5.8
10492,25.0,6.0,15.0,1106.5
10493,0.0,0.0,8.0,3.4285714285714284
10494,13.0,8.5,3.0,5.666666666666667
10495,0.0,0.0,11.0,11.833333333333334
10496,0.0,0.0,11.0,69.9
10497,50.0,6.75,1.0,2.0
10498,0.0,0.0,5.0,2.0
10499,0.0,0.0,4.0,3076.25
10500,25.0,6.0,8.0,1437.5714285714287
10501,0.0,0.0,4.0,13.0
10502,0.0,0.0,9.0,19.6
10503,0.0,0.0,11.0,4.25
10504,0.0,0.0,13.0,554.8
10505,0.0,0.0,3.0,1198.3333333333333
10506,0.0,0.0,3.0,3.0
10507,0.0,0.0,10.0,4.0
10508,0.0,0.0,20.0,34.2
10509,0.0,0.0,7.0,7.666666666666667
10510,0.0,0.0,5.0,2.5
10511,0.0,0.0,6.0,12.166666666666666
10512,0.0,0.0,13.0,308.5
10513,0.0,0.0,22.0,14.142857142857142
10514,32.0,1.0,243.0,3.3333333333333335
10515,0.0,0.0,5.0,9.6
10516,0.0,0.0,7.0,3.4
10517,0.0,0.0,6.0,1930.8
10518,0.0,0.0,252.0,1105.6666666666667
10519,25.0,1.0,8.0,6315.375
10520,0.0,0.0,590.0,48.55555555555556
10521,1.0,48.0,6.0,2.2
10522,0.0,0.0,3.0,18.333333333333332
10523,0.0,0.0,5.0,2.5
10524,0.0,0.0,3.0,2.3333333333333335
10525,8.0,89.0,9.0,773.7142857142857
10526,0.0,0.0,6.0,2104.8333333333335
10527,0.0,0.0,6.0,5.6
10528,47.0,7.375,7.0,1436.0
10529,41.0,5.8,253.0,20.0
10530,9.0,9.0,6.0,2078.2
10531,6.0,12.0,7.0,13.0
10532,23.0,14.444444444444445,7.0,58.5
10533,2.0,13.0,4.0,1.5
10534,22.0,9.714285714285714,6.0,192.8
10535,50.0,6.846153846153846,244.0,11.25
10536,13.0,8.0,4.0,13.0
10537,110.0,9.173913043478262,7.0,2912.75
10538,2.0,1.0,5.0,4.0
10539,33.0,6.7272727272727275,48.0,43.0
10540,18.0,5.625,4.0,18.25
10541,22.0,8.0,4.0,2.6666666666666665
10542,22.0,8.25,3.0,7.0
10543,44.0,4.25,6.0,30.5
10544,14.0,3.4285714285714284,2.0,7.0
10545,36.0,4.0,13.0,25.6
10546,66.0,6.928571428571429,7.0,31.0
10547,29.0,7.285714285714286,12.0,19.75
10548,41.0,8.5,265.0,56.25
10549,45.0,9.11111111111111,6.0,4.25
10550,43.0,7.833333333333333,10.0,33.0
10551,4.0,1.0,5.0,4.5
10552,8.0,7.0,2.0,6.5
10553,54.0,9.76923076923077,5.0,13.75
10554,45.0,5.0,243.0,36.0
10555,35.0,7.0,40.0,268.875
10556,17.0,4.5,2.0,16.5
10557,25.0,6.555555555555555,7.0,10.5
10558,0.0,0.0,1.0,2.0
10559,60.0,4.909090909090909,11.0,4.666666666666667
10560,23.0,5.857142857142857,4.0,5.25
10561,39.0,4.076923076923077,6.0,4.75
10562,23.0,4.4,10.0,40.333333333333336
10563,25.0,6.25,3.0,1175.3333333333333
10564,16.0,92.0,39.0,11.857142857142858
10565,59.0,6.9375,1.0,33.0
10566,42.0,5.3,8.0,5.166666666666667
10567,34.0,4.8,1.0,6.0
10568,26.0,5.571428571428571,3.0,12.333333333333334
10569,34.0,5.375,4.0,5.333333333333333
10570,12.0,2.7142857142857144,3.0,10.333333333333334
10571,4.0,3.0,15.0,18.0
10572,23.0,4.875,12.0,5.6
10573,58.0,4.428571428571429,6.0,6.75
10574,24.0,4.571428571428571,12.0,7.6
10575,27.0,4.0,7.0,6.666666666666667
10576,0.0,0.0,2.0,16.0
10577,0.0,0.0,77.0,11.0
10578,55.0,5.857142857142857,4.0,6.75
10579,30.0,5.3,10.0,24.11111111111111
10580,0.0,0.0,6.0,4.0
10581,16.0,5.0,7.0,3.6666666666666665
10582,5.0,3.5,78.0,43.0
10583,0.0,0.0,4.0,2.0
10584,47.0,4.777777777777778,17.0,17.0
10585,20.0,13.0,5.0,2.5
10586,4.0,4.0,16.0,10.5
10587,0.0,0.0,7.0,4.666666666666667
10588,10.0,5.0,10.0,4.5
10589,11.0,20.0,6.0,6.4
10590,0.0,0.0,11.0,12.6
10591,40.0,3.0,5.0,3.25
10592,31.0,5.666666666666667,17.0,6.5
10593,39.0,5.75,8.0,5.75
10594,23.0,5.0,17.0,282.8333333333333
10595,0.0,0.0,9.0,33.5
10596,18.0,5.0,10.0,11.0
10597,42.0,5.0,5.0,31.0
10598,24.0,5.666666666666667,10.0,8.25
10599,66.0,5.0,2.0,16.5
10600,5.0,5.0,11.0,2379.5714285714284
10601,5.0,5.0,23.0,22.0
10602,15.0,5.0,57.0,26.071428571428573
10603,0.0,0.0,2.0,3.0
10604,94.0,5.608695652173913,8.0,2.5
10605,0.0,0.0,3.0,12.666666666666666
10606,34.0,5.0,7.0,3.8333333333333335
10607,7.0,4.0,21.0,14.833333333333334
10608,0.0,0.0,17.0,276.0
10609,40.0,5.0,8.0,5.166666666666667
10610,30.0,4.714285714285714,10.0,16.666666666666668
10611,24.0,4.0,5.0,7.75
10612,24.0,4.0,12.0,10.0
10613,0.0,0.0,6.0,5.0
10614,31.0,5.8,19.0,14.75
10615,0.0,0.0,16.0,13.714285714285714
10616,0.0,0.0,9.0,21.0
10617,0.0,0.0,11.0,15.666666666666666
10618,0.0,0.0,4.0,5.0
10619,0.0,0.0,6.0,5.8
10620,0.0,0.0,8.0,14.0
10621,0.0,0.0,10.0,3.875
10622,0.0,0.0,4.0,4.333333333333333
10623,0.0,0.0,9.0,9.5
10624,0.0,0.0,6.0,4.2
10625,0.0,0.0,9.0,13.0
10626,0.0,0.0,5.0,10.0
10627,0.0,0.0,19.0,4.0
10628,0.0,0.0,47.0,6.875
10629,0.0,0.0,11.0,20.0
10630,0.0,0.0,30.0,10.285714285714286
10631,0.0,0.0,2.0,22.5
10632,0.0,0.0,6.0,4.6
10633,0.0,0.0,4.0,7.0
10634,0.0,0.0,41.0,12.125
10635,0.0,0.0,2.0,7.0
10636,0.0,0.0,50.0,11.0
10637,0.0,0.0,16.0,11.125
10638,0.0,0.0,7.0,6.25
10639,0.0,0.0,6.0,4.2
10640,0.0,0.0,11.0,11.333333333333334
10641,0.0,0.0,19.0,6.5
10642,0.0,0.0,9.0,8.0
10643,8.0,29.0,12.0,11.25
10644,8.0,16.0,25.0,17.666666666666668
10645,32.0,10.0,4.0,2.3333333333333335
10646,0.0,0.0,1.0,2.0
10647,0.0,0.0,22.0,7.125
10648,8.0,25.0,6.0,9.6
10649,0.0,0.0,43.0,15.5
10650,0.0,0.0,15.0,4.0
10651,74.0,13.363636363636363,5.0,4.6
10652,0.0,0.0,2.0,2.0
10653,0.0,0.0,10.0,5.166666666666667
10654,0.0,0.0,219.0,107.5
10655,0.0,0.0,0.0,0.0
10656,0.0,0.0,7.0,76.25
10657,0.0,0.0,266.0,14.222222222222221
10658,0.0,0.0,14.0,49.714285714285715
10659,8.0,258.0,12.0,13.4
10660,0.0,0.0,4.0,7.0
10661,0.0,0.0,27.0,11.166666666666666
10662,0.0,0.0,19.0,18.0
10663,0.0,0.0,44.0,24.0
10664,0.0,0.0,4.0,5.0
10665,0.0,0.0,5.0,12.25
10666,32.0,3.0,74.0,345.0
10667,0.0,0.0,4.0,14.0
10668,0.0,0.0,222.0,12.5
10669,0.0,0.0,35.0,4.5
10670,0.0,0.0,4.0,4.0
10671,0.0,0.0,1.0,2.0
10672,0.0,0.0,14.0,30.142857142857142
10673,0.0,0.0,59.0,59.2
10674,0.0,0.0,7.0,15.5
10675,0.0,0.0,19.0,11.0
10676,0.0,0.0,14.0,9.0
10677,0.0,0.0,28.0,142.83333333333334
10678,0.0,0.0,4.0,20.666666666666668
10679,0.0,0.0,5.0,6.8
10680,0.0,0.0,12.0,51.5
10681,0.0,0.0,2.0,3.0
10682,0.0,0.0,15.0,368.25
10683,0.0,0.0,2.0,2.0
10684,0.0,0.0,10.0,11.333333333333334
10685,0.0,0.0,70.0,5.0
10686,0.0,0.0,10.0,12.5
10687,0.0,0.0,5.0,3.75
10688,0.0,0.0,4.0,7.25
10689,0.0,0.0,1.0,2.0
10690,0.0,0.0,2.0,4.5
10691,0.0,0.0,5.0,19.75
10692,0.0,0.0,3.0,18.666666666666668
10693,0.0,0.0,2.0,9.5
10694,0.0,0.0,0.0,0.0
10695,0.0,0.0,6.0,18.0
10696,0.0,0.0,5.0,31.0
10697,0.0,0.0,10.0,4.333333333333333
10698,0.0,0.0,1.0,3.0
10699,0.0,0.0,11.0,4.75
10700,0.0,0.0,2.0,5.0
10701,0.0,0.0,4.0,3.0
10702,0.0,0.0,2.0,18.0
10703,0.0,0.0,4.0,8.25
10704,0.0,0.0,3.0,23.0
10705,0.0,0.0,6.0,6.2
10706,0.0,0.0,1.0,6.0
10707,0.0,0.0,5.0,7.0
10708,32.0,159.0,0.0,0.0
10709,0.0,0.0,4.0,7.333333333333333
10710,0.0,0.0,0.0,0.0
10711,0.0,0.0,1.0,7.0
10712,0.0,0.0,6.0,19.333333333333332
10713,0.0,0.0,2.0,5.0
10714,0.0,0.0,6.0,6.2
10715,0.0,0.0,0.0,0.0
10716,0.0,0.0,5.0,604.2
10717,0.0,0.0,2.0,14.0
10718,0.0,0.0,6.0,7.0
10719,0.0,0.0,0.0,0.0
10720,0.0,0.0,4.0,20.25
10721,0.0,0.0,1.0,23.0
10722,0.0,0.0,3.0,33.333333333333336
10723,0.0,0.0,6.0,12.25
10724,0.0,0.0,3.0,9.0
10725,0.0,0.0,2.0,8.0
10726,0.0,0.0,1.0,3.0
10727,0.0,0.0,5.0,4.0
10728,0.0,0.0,11.0,136.7
10729,0.0,0.0,3.0,2.3333333333333335
10730,0.0,0.0,1.0,4.0
10731,0.0,0.0,4.0,3.0
10732,0.0,0.0,0.0,0.0
10733,0.0,0.0,2.0,1644.5
10734,0.0,0.0,3.0,9.666666666666666
10735,0.0,0.0,8.0,6.166666666666667
10736,0.0,0.0,1.0,4.0
10737,0.0,0.0,5.0,11.0
10738,0.0,0.0,4.0,25.666666666666668
10739,0.0,0.0,4.0,7.5
10740,0.0,0.0,13.0,142.83333333333334
10741,0.0,0.0,0.0,0.0
10742,0.0,0.0,1.0,2.0
10743,0.0,0.0,4.0,5.666666666666667
10744,0.0,0.0,4.0,2.6666666666666665
10745,0.0,0.0,3.0,8.333333333333334
10746,0.0,0.0,3.0,11.5
10747,0.0,0.0,6.0,11.2
10748,0.0,0.0,4.0,150.5
10749,0.0,0.0,2.0,100.5
10750,0.0,0.0,1.0,2.0
10751,0.0,0.0,5.0,5.0
10752,0.0,0.0,56.0,170.48
10753,0.0,0.0,3.0,76.33333333333333
10754,0.0,0.0,0.0,0.0
10755,0.0,0.0,3.0,3.5
10756,0.0,0.0,5.0,9.75
10757,0.0,0.0,6.0,5.333333333333333
10758,0.0,0.0,5.0,15.5
10759,0.0,0.0,3.0,8.0
10760,0.0,0.0,3.0,8.0
10761,0.0,0.0,36.0,3.0
10762,0.0,0.0,4.0,28.0
10763,0.0,0.0,5.0,10.25
10764,0.0,0.0,3.0,4.5
10765,0.0,0.0,1.0,7.0
10766,0.0,0.0,4.0,8.333333333333334
10767,0.0,0.0,5.0,6.5
10768,0.0,0.0,5.0,5.4
10769,0.0,0.0,5.0,11.333333333333334
10770,0.0,0.0,10.0,34.0
10771,0.0,0.0,33.0,25.0
10772,0.0,0.0,30.0,4.833333333333333
10773,0.0,0.0,19.0,3.75
10774,0.0,0.0,63.0,463.77777777777777
10775,0.0,0.0,68.0,38.4
10776,44.0,6.0,8.0,154.75
10777,24.0,5.666666666666667,20.0,2.6
10778,57.0,4.7,30.0,10.0
10779,10.0,5.2,67.0,48.5
10780,44.0,4.625,47.0,404.0
10781,27.0,3.3333333333333335,18.0,59.333333333333336
10782,41.0,3.7777777777777777,12.0,37.4
10783,15.0,7.5,10.0,484.0
10784,8.0,1.0,83.0,465.75
10785,24.0,6.0,42.0,147.0
10786,30.0,5.625,52.0,23.0
10787,62.0,3.8125,23.0,9.125
10788,34.0,1.25,19.0,19.6
10789,6.0,2.3333333333333335,795.0,145.85714285714286
10790,107.0,17.41176470588235,7.0,820.6666666666666
10791,45.0,3.5714285714285716,57.0,13.2
10792,21.0,4.5,14.5,75.75
10793,0.0,0.0,27.0,832.0
10794,67.0,4.0,33.0,80.25
10795,23.0,3.4,540.0,26.533333333333335
10796,47.0,3.909090909090909,519.0,10.75
10797,65.0,3.9285714285714284,305.0,77.22222222222223
10798,27.0,3.875,135.0,77.28571428571429
10799,23.0,4.0,875.0,113.42857142857143
10800,45.0,4.0,8.0,6.4
10801,67.0,3.5294117647058822,26.0,256.5
10802,21.0,4.857142857142857,6.0,7.8
10803,28.0,3.8333333333333335,11.0,2.0
10804,42.0,4.0,4.0,6.0
10805,46.0,4.333333333333333,4.0,8.25
10806,76.0,4.461538461538462,28.0,20.8
10807,0.0,0.0,261.0,7.2
10808,32.0,3.3,3.0,3.5
10809,24.0,5.0,11.0,18.285714285714285
10810,55.0,4.428571428571429,20.0,8.6
10811,60.0,3.7857142857142856,4.0,4.666666666666667
10812,37.0,4.0,262.0,21.428571428571427
10813,72.0,4.5,496.0,102.25
10814,32.0,4.666666666666667,11.0,8.25
10815,19.0,4.0,9.0,10.5
10816,39.0,3.3333333333333335,17.0,19.0
10817,24.0,3.0,2.0,5216.5
10818,22.0,5.0,5.0,3.2
10819,86.0,4.277777777777778,9.0,8.4
10820,33.0,3.6666666666666665,52.0,275.3333333333333
10821,19.0,4.0,13.0,7.4
10822,24.0,4.25,14.0,97.5
10823,84.0,4.636363636363637,13.0,1653.5555555555557
10824,26.0,5.0,7.0,3.5
10825,3.0,4.0,18.0,35.25
10826,0.0,0.0,34.0,6.1
10827,18.0,8.0,533.0,497.0
10828,87.0,5.9,9.0,53.125
10829,0.0,0.0,23.0,102.88888888888889
10830,21.0,4.0,22.0,69.11111111111111
10831,50.0,4.222222222222222,15.0,74.125
10832,70.0,3.75,146.0,96.86363636363636
10833,28.0,4.0,6.0,260.8333333333333
10834,94.0,5.208333333333333,30.0,18.5
10835,19.0,3.8,30.0,332.27272727272725
10836,35.0,3.375,33.0,191.72727272727272
10837,54.0,3.125,12.0,232.0
10838,48.0,21.571428571428573,101.0,24.066666666666666
10839,24.0,3.8,8.0,20.0
10840,41.0,3.5833333333333335,559.0,31.555555555555557
10841,40.0,10.857142857142858,1.0,2.0
10842,84.0,5.476190476190476,300.0,21.0
10843,40.0,9.916666666666666,5.0,23.2
10844,80.0,8.3125,23.0,21.4
10845,0.0,0.0,13.0,7.857142857142857
10846,11.0,3.75,53.0,68.625
10847,51.0,4.090909090909091,13.0,2537.4
10848,78.0,4.368421052631579,12.0,3164.25
10849,6.0,3.3333333333333335,325.0,14.444444444444445
10850,14.0,3.75,18.0,769.8888888888889
10851,57.0,4.266666666666667,28.0,17.4
10852,86.0,4.705882352941177,21.0,23.8
10853,15.0,4.25,8.0,1253.0
10854,9.0,3.0,2.0,10.5
10855,53.0,4.6875,269.0,17.5
10856,29.0,4.0,7.0,163.33333333333334
10857,61.0,4.25,15.0,7.6
10858,3.0,5.0,18.0,20.5
10859,28.0,5.0,9.0,7.5
10860,59.0,4.0,8.0,82.0
10861,16.0,2.4285714285714284,60.0,2407.3636363636365
10862,27.0,4.142857142857143,78.0,95.125
10863,93.0,5.411764705882353,28.0,248.14285714285714
10864,29.0,5.125,39.0,17.666666666666668
10865,14.0,5.75,6.0,6.0
10866,36.0,3.5,81.0,71.18181818181819
10867,32.0,4.4,12.0,4.375
10868,18.0,3.0,23.0,37.4
10869,94.0,7.761904761904762,16.0,20.571428571428573
10870,53.0,4.454545454545454,1.0,27.0
10871,45.0,4.545454545454546,526.0,254.0
10872,6.0,4.0,35.0,7.25
10873,6.0,2.6666666666666665,10.0,22.6
10874,26.0,4.222222222222222,11.0,4.333333333333333
10875,66.0,5.0625,34.0,27.125
10876,54.0,4.923076923076923,5.0,18.25
10877,8.0,3.6,3.0,1666.3333333333333
10878,22.0,2.8,4.0,5.666666666666667
10879,74.0,3.5789473684210527,34.0,5.666666666666667
10880,26.0,4.6,12.0,35.5
10881,34.0,4.625,35.0,2.6666666666666665
10882,50.0,3.2,14.0,27.333333333333332
10883,18.0,3.5,9.0,5.0
10884,3.0,5.0,46.0,9.8
10885,28.0,2.142857142857143,79.0,7.125
10886,10.0,3.0,12.0,22.8
10887,0.0,0.0,6.0,23.75
10888,0.0,0.0,24.0,18.77777777777778
10889,0.0,0.0,21.0,14.833333333333334
10890,0.0,0.0,5.0,19.8
10891,0.0,0.0,33.0,19.181818181818183
10892,0.0,0.0,70.0,724.5
10893,0.0,0.0,13.0,138.33333333333334
10894,0.0,0.0,6.0,5.5
10895,0.0,0.0,13.0,14.4
10896,0.0,0.0,40.0,8.125
10897,8.0,2.0,105.0,44.0
10898,0.0,0.0,35.0,4.0
10899,0.0,0.0,58.0,22.75
10900,8.0,29.0,52.0,110.33333333333333
10901,45.0,12.375,20.0,78.75
10902,106.0,5.714285714285714,5.0,423.4
10903,0.0,0.0,10.0,352.6666666666667
10904,33.0,5.5,181.0,17.666666666666668
10905,10.0,3.0,37.0,8.5
10906,1.0,4.0,35.0,295.2
10907,18.0,4.0,35.0,20.0
10908,37.0,4.666666666666667,45.0,123.0
10909,35.0,3.9,4.0,213.33333333333334
10910,32.0,2.6666666666666665,4.0,7.666666666666667
10911,18.0,4.0,4.0,5.75
10912,0.0,0.0,6.0,7.2
10913,16.0,4.0,1.0,9.0
10914,0.0,0.0,3.0,3.0
10915,12.0,4.0,131.0,6.333333333333333
10916,10.0,4.0,5.0,10.25
10917,0.0,0.0,130.0,124.66666666666667
10918,0.0,0.0,3.0,7.0
10919,0.0,0.0,4.0,17.333333333333332
10920,0.0,0.0,2.0,3.0
10921,0.0,0.0,14.0,12.4
10922,8.0,38.0,10.0,10.0
10923,0.0,0.0,4.0,14.0
10924,0.0,0.0,1.0,5.0
10925,0.0,0.0,318.0,4.571428571428571
10926,0.0,0.0,4.0,6.5
10927,0.0,0.0,1.0,2.0
10928,2.0,3.0,319.0,5.125
10929,0.0,0.0,11.0,389.0
10930,1.0,14.0,5.0,9.75
10931,2.0,21.0,6.0,256.3333333333333
10932,0.0,0.0,36.0,5.75
10933,0.0,0.0,346.0,4.0
10934,0.0,0.0,7.0,4.6
10935,0.0,0.0,1.0,4.0
10936,0.0,0.0,4.0,2.3333333333333335
10937,0.0,0.0,7.0,4.0
10938,0.0,0.0,284.0,75.33333333333333
10939,0.0,0.0,98.0,4.5
10940,0.0,0.0,4.0,1.6666666666666667
10941,0.0,0.0,54.0,147.42857142857142
10942,0.0,0.0,5.0,10.0
10943,0.0,0.0,78.0,3.6
10944,0.0,0.0,70.0,14.25
10945,0.0,0.0,4.0,7.666666666666667
10946,0.0,0.0,13.0,5877.2
10947,0.0,0.0,4.0,7.0
10948,0.0,0.0,5.0,3.25
10949,0.0,0.0,30.0,53.5
10950,0.0,0.0,8.0,6.75
10951,0.0,0.0,2.0,28.0
10952,8.0,109.0,8.0,62.25
10953,1.0,33.0,5.0,5.0
10954,0.0,0.0,63.0,39.166666666666664
10955,0.0,0.0,14.0,15.833333333333334
10956,0.0,0.0,99.0,13.384615384615385
10957,0.0,0.0,36.0,19.857142857142858
10958,0.0,0.0,41.0,2.1666666666666665
10959,0.0,0.0,16.0,683.5
10960,0.0,0.0,92.0,22.2
10961,0.0,0.0,58.0,2.0
10962,52.0,122.25,19.0,2.4
10963,12.0,1.0,61.0,3.75
10964,0.0,0.0,147.0,40.42857142857143
10965,0.0,0.0,2.0,4.0
10966,0.0,0.0,8.0,43.666666666666664
10967,0.0,0.0,58.0,4.0
10968,0.0,0.0,5.0,37.0
10969,0.0,0.0,59.0,9.666666666666666
10970,0.0,0.0,7.0,2.0
10971,0.0,0.0,4.0,3.75
10972,0.0,0.0,14.0,50.4
10973,0.0,0.0,2.0,2.0
10974,0.0,0.0,5.0,4.0
10975,0.0,0.0,2.0,3.0
10976,0.0,0.0,12.0,5.0
10977,0.0,0.0,1.0,7.0
10978,0.0,0.0,3.0,2.5
10979,0.0,0.0,18.0,50.333333333333336
10980,0.0,0.0,6.0,14.4
10981,0.0,0.0,18.0,1836.0
10982,0.0,0.0,3.0,5.5
10983,0.0,0.0,4.0,35.666666666666664
10984,0.0,0.0,3.0,3.6666666666666665
10985,0.0,0.0,5.0,6.0
10986,0.0,0.0,67.0,38.5
10987,0.0,0.0,2.0,2.0
10988,0.0,0.0,1.0,99.0
10989,0.0,0.0,6.0,5.75
10990,0.0,0.0,1.0,2.0
10991,0.0,0.0,6.0,3.0
10992,0.0,0.0,3.0,5.0
10993,0.0,0.0,2.0,2.0
10994,0.0,0.0,2.0,7885.0
10995,0.0,0.0,6.0,28.0
10996,0.0,0.0,1.0,6.0
10997,0.0,0.0,4.0,4.333333333333333
10998,0.0,0.0,2.0,16.0
10999,0.0,0.0,4.0,32.0
11000,0.0,0.0,1.0,2.0
11001,0.0,0.0,6.0,5.5
11002,0.0,0.0,5.0,4.0
11003,0.0,0.0,0.0,0.0
11004,0.0,0.0,19.0,108.1
11005,0.0,0.0,2.0,22.0
11006,0.0,0.0,7.0,18.2
11007,0.0,0.0,5.0,3.2
11008,0.0,0.0,4.0,10.666666666666666
11009,0.0,0.0,5.0,14.25
11010,0.0,0.0,8.0,49.857142857142854
11011,0.0,0.0,3.0,42.333333333333336
11012,0.0,0.0,6.0,10.0
11013,0.0,0.0,3.0,3.6666666666666665
11014,0.0,0.0,6.0,4.25
11015,0.0,0.0,2.0,6.5
11016,0.0,0.0,13.0,141.44444444444446
11017,0.0,0.0,0.0,0.0
11018,0.0,0.0,8.0,8.0
11019,0.0,0.0,5.0,21.8
11020,0.0,0.0,7.0,4.4
11021,0.0,0.0,0.0,0.0
11022,0.0,0.0,5.0,2.0
11023,0.0,0.0,0.0,0.0
11024,0.0,0.0,6.0,5.0
11025,0.0,0.0,11.0,75.55555555555556
11026,0.0,0.0,4.0,2.0
11027,0.0,0.0,5.0,174.6
11028,0.0,0.0,6.0,95.2
11029,0.0,0.0,1.0,2.0
11030,0.0,0.0,6.0,4.0
11031,0.0,0.0,5.0,19.0
11032,0.0,0.0,2.0,2.0
11033,0.0,0.0,2.0,3.0
11034,0.0,0.0,3.0,15.5
11035,0.0,0.0,2.0,2.0
11036,0.0,0.0,6.0,4.5
11037,0.0,0.0,6.0,2.8
11038,0.0,0.0,5.0,13.333333333333334
11039,0.0,0.0,7.0,1498.0
11040,0.0,0.0,51.0,31.148936170212767
11041,0.0,0.0,3.0,2.5
11042,0.0,0.0,1.0,6.0
11043,0.0,0.0,9.0,4.833333333333333
11044,0.0,0.0,0.0,0.0
11045,0.0,0.0,7.0,12.333333333333334
11046,0.0,0.0,1.0,28.0
11047,0.0,0.0,2.0,3.0
11048,0.0,0.0,5.0,10.5
11049,0.0,0.0,5.0,5.333333333333333
11050,0.0,0.0,0.0,0.0
11051,0.0,0.0,0.0,0.0
11052,0.0,0.0,5.0,6.25
11053,0.0,0.0,3.0,10.666666666666666
11054,0.0,0.0,6.0,5.25
11055,0.0,0.0,2.0,2.0
11056,0.0,0.0,7.0,15.2
11057,0.0,0.0,2.0,2.0
11058,0.0,0.0,5.0,16.0
11059,0.0,0.0,7.0,219.25
11060,0.0,0.0,5.0,30.75
11061,0.0,0.0,36.0,3.0
11062,0.0,0.0,3.0,5.333333333333333
11063,0.0,0.0,20.0,90.75
11064,0.0,0.0,4.0,35.0
11065,0.0,0.0,23.0,25.625
11066,4.0,10.0,25.0,3.2
11067,12.0,13.333333333333334,35.0,25.333333333333332
11068,14.0,14.0,38.0,1187.3333333333333
11069,0.0,0.0,608.0,17.058823529411764
11070,16.0,92.0,5.0,79.5
11071,0.0,0.0,534.0,48.57142857142857
11072,0.0,0.0,529.0,37.0
11073,8.0,58.0,68.0,36.57142857142857
11074,0.0,0.0,69.0,20.0
11075,0.0,0.0,81.0,72.63636363636364
11076,1.0,9.0,500.0,9.0
11077,0.0,0.0,500.0,16.6
11078,52.0,7.444444444444445,296.0,934.304347826087
11079,81.0,6.916666666666667,284.0,138.64285714285714
11080,30.0,5.375,4.0,3939.5
11081,49.0,7.142857142857143,10.0,1648.875
11082,40.0,4.75,63.0,9.666666666666666
11083,84.0,6.285714285714286,62.0,1688.3
11084,75.0,13.0,18.0,31.4
11085,8.0,8.0,295.0,21.0
11086,12.0,4.857142857142857,34.0,53.0
11087,30.0,5.5,501.0,20.166666666666668
11088,57.0,7.5,42.0,239.77777777777777
11089,9.0,8.5,10.0,10.5
11090,9.0,2.375,7.0,35.0
11091,5.0,2.25,95.0,2365.5
11092,50.0,3.0,381.0,11.571428571428571
11093,33.0,3.875,8.0,5.714285714285714
11094,123.0,4.72,137.0,34.714285714285715
11095,16.0,5.0,6.0,16784.4
11096,8.0,3.5,518.0,31.142857142857142
11097,38.0,5.111111111111111,4.0,2257.25
11098,26.0,4.2,14.0,16.857142857142858
11099,13.0,2.0,493.0,8.2
11100,27.0,2.5,22.0,153.6
11101,66.0,4.5,19.0,12.88888888888889
11102,14.0,5.0,12.0,4.0
11103,52.0,4.0,9.0,9.428571428571429
11104,4.0,3.5,260.0,6.2
11105,26.0,3.5,245.0,27.333333333333332
11106,40.0,3.5,33.0,15.9
11107,48.0,3.6,5.0,2.5
11108,43.0,3.3333333333333335,14.0,15.857142857142858
11109,5.0,2.75,4.0,2.6666666666666665
11110,50.0,3.5384615384615383,270.0,98.5
11111,104.0,5.55,18.0,16.875
11112,10.0,3.6666666666666665,85.0,239.71428571428572
11113,0.0,0.0,18.0,114.16666666666667
11114,22.0,3.8333333333333335,10.0,5.5
11115,60.0,3.2666666666666666,16.0,87.0
11116,47.0,4.333333333333333,48.0,73.85714285714286
11117,22.0,3.2,14.0,16.333333333333332
11118,40.0,4.2,506.0,12.285714285714286
11119,49.0,4.8,82.0,93.3076923076923
11120,19.0,4.0,47.0,81.5
11121,26.0,3.5714285714285716,20.0,53.8
11122,0.0,0.0,28.0,829.7777777777778
11123,18.0,5.25,19.4,43.44444444444444
11124,2.0,2.0,11.0,36.25
11125,77.0,4.625,22.0,40.1
11126,119.0,46.25,8.0,95.85714285714286
11127,22.0,3.857142857142857,27.0,2743.5833333333335
11128,35.0,37.4,39.0,144.75
11129,71.0,5.25,29.0,25.5
11130,43.0,8.5,23.0,1076.9166666666667
11131,68.0,14.444444444444445,496.0,50.25
11132,0.0,0.0,266.0,19.8
11133,40.0,6.6,22.0,18.555555555555557
11134,53.0,4.166666666666667,492.0,131.4
