tick,wind_speed_100m_ms
30207,16.2
30208,16.266666666666666
30209,16.333333333333332
30210,16.4
30211,16.46666666666667
30212,16.533333333333335
30213,16.6
30214,16.666666666666668
30215,16.733333333333334
30216,16.8
30217,17.183333333333334
30218,17.566666666666666
30219,17.95
30220,18.333333333333332
30221,18.716666666666665
30222,19.1
30223,19.483333333333334
30224,19.866666666666667
30225,20.25
30226,20.633333333333333
30227,21.016666666666666
30228,21.4
30229,22.025
30230,22.65
30231,23.275
30232,23.9
30233,24.525
30234,25.15
30235,25.775
30236,26.4
30237,27.025
30238,27.65
30239,28.275
30240,28.9
30241,28.775
30242,28.65
30243,28.525
30244,28.4
30245,28.275
30246,28.15
30247,28.025
30248,27.9
30249,27.775
30250,27.65
30251,27.525
30252,27.4
30253,27.424999999999997
30254,27.45
30255,27.474999999999998
30256,27.5
30257,27.525
30258,27.549999999999997
30259,27.575
30260,27.599999999999998
30261,27.625
30262,27.65
30263,27.675
30264,27.7
30265,27.808333333333334
30266,27.916666666666664
30267,28.025
30268,28.133333333333333
30269,28.241666666666667
30270,28.35
30271,28.458333333333332
30272,28.566666666666666
30273,28.675
30274,28.78333333333333
30275,28.891666666666666
30276,29.0
30277,29.116666666666667
30278,29.233333333333334
30279,29.35
30280,29.466666666666665
30281,29.583333333333332
30282,29.7
30283,29.816666666666666
30284,29.933333333333334
30285,30.049999999999997
30286,30.166666666666664
30287,30.28333333333333
30288,30.4
30289,30.4
30290,30.4
30291,30.4
30292,30.4
30293,30.4
30294,30.4
30295,30.4
30296,30.4
30297,30.4
30298,30.4
30299,30.4
30300,30.4
30301,29.941666666666666
30302,29.48333333333333
30303,29.025
30304,28.566666666666666
30305,28.10833333333333
30306,27.65
30307,27.191666666666666
30308,26.73333333333333
30309,26.275
30310,25.816666666666666
30311,25.358333333333334
30312,24.9
30313,24.133333333333333
30314,23.366666666666667
30315,22.599999999999998
30316,21.833333333333332
30317,21.066666666666666
30318,20.299999999999997
30319,19.53333333333333
30320,18.766666666666666
30321,18.0
30322,17.233333333333334
30323,16.466666666666665
30324,15.7
30325,15.116666666666665
30326,14.533333333333333
30327,13.95
30328,13.366666666666665
30329,12.783333333333331
30330,12.2
30331,11.616666666666665
30332,11.033333333333331
30333,10.45
30334,9.866666666666665
30335,9.283333333333331
30336,8.7
30337,8.741666666666665
30338,8.783333333333333
30339,8.825
30340,8.866666666666665
30341,8.908333333333333
30342,8.95
30343,8.991666666666665
30344,9.033333333333333
30345,9.075
30346,9.116666666666665
30347,9.158333333333333
30348,9.2
30349,9.141666666666666
30350,9.083333333333332
30351,9.024999999999999
30352,8.966666666666667
30353,8.908333333333333
30354,8.85
30355,8.791666666666666
30356,8.733333333333333
30357,8.675
30358,8.616666666666667
30359,8.558333333333334
30360,8.5
30361,8.283333333333333
30362,8.066666666666666
30363,7.85
30364,7.633333333333334
30365,7.416666666666667
30366,7.2
30367,6.983333333333333
30368,6.766666666666667
30369,6.550000000000001
30370,6.333333333333334
30371,6.116666666666667
30372,5.9
30373,6.216666666666667
30374,6.533333333333333
30375,6.85
30376,7.166666666666667
30377,7.483333333333333
30378,7.8
30379,8.116666666666667
30380,8.433333333333334
30381,8.75
30382,9.066666666666666
30383,9.383333333333333
30384,9.7
30385,10.191666666666666
30386,10.683333333333334
30387,11.174999999999999
30388,11.666666666666666
30389,12.158333333333333
30390,12.649999999999999
30391,13.141666666666666
30392,13.633333333333333
30393,14.125
30394,14.616666666666667
30395,15.108333333333333
30396,15.6
30397,15.216666666666667
30398,14.833333333333332
30399,14.45
30400,14.066666666666666
30401,13.683333333333334
30402,13.3
30403,12.916666666666666
30404,12.533333333333333
30405,12.15
30406,11.766666666666666
30407,11.383333333333333
30408,11.0
30409,10.725
30410,10.45
30411,10.175
30412,9.9
30413,9.625
30414,9.35
30415,9.075
30416,8.8
30417,8.525
30418,8.25
30419,7.9750000000000005
30420,7.7
30421,7.816666666666666
30422,7.933333333333334
30423,8.05
30424,8.166666666666666
30425,8.283333333333333
30426,8.4
30427,8.516666666666666
30428,8.633333333333333
30429,8.75
30430,8.866666666666667
30431,8.983333333333333
30432,9.1
30433,8.833333333333332
30434,8.566666666666666
30435,8.3
30436,8.033333333333333
30437,7.766666666666667
30438,7.5
30439,7.233333333333333
30440,6.966666666666667
30441,6.7
30442,6.433333333333334
30443,6.166666666666667
30444,5.9
30445,5.908333333333333
30446,5.916666666666667
30447,5.925000000000001
30448,5.933333333333334
30449,5.941666666666666
30450,5.95
30451,5.958333333333334
30452,5.966666666666667
30453,5.975
30454,5.983333333333333
30455,5.991666666666667
30456,6.0
30457,6.283333333333333
30458,6.566666666666666
30459,6.85
30460,7.133333333333334
30461,7.416666666666667
30462,7.7
30463,7.983333333333333
30464,8.266666666666667
30465,8.55
30466,8.833333333333334
30467,9.116666666666667
30468,9.4
30469,9.758333333333333
30470,10.116666666666667
30471,10.475
30472,10.833333333333334
30473,11.191666666666666
30474,11.55
30475,11.908333333333333
30476,12.266666666666666
30477,12.625
30478,12.983333333333333
30479,13.341666666666665
30480,13.7
30481,13.683333333333334
30482,13.666666666666666
30483,13.649999999999999
30484,13.633333333333333
30485,13.616666666666667
30486,13.6
30487,13.583333333333332
30488,13.566666666666666
30489,13.55
30490,13.533333333333333
30491,13.516666666666666
30492,13.5
30493,13.891666666666666
30494,14.283333333333333
30495,14.675
30496,15.066666666666666
30497,15.458333333333332
30498,15.85
30499,16.241666666666667
30500,16.633333333333333
30501,17.025
30502,17.416666666666664
30503,17.808333333333334
30504,18.2
30505,18.125
30506,18.05
30507,17.975
30508,17.9
30509,17.825
30510,17.75
30511,17.675
30512,17.6
30513,17.525
30514,17.45
30515,17.375
30516,17.3
30517,17.175
30518,17.05
30519,16.925
30520,16.8
30521,16.675
30522,16.55
30523,16.425
30524,16.3
30525,16.175
30526,16.05
30527,15.925
30528,15.8
30529,16.033333333333335
30530,16.266666666666666
30531,16.5
30532,16.733333333333334
30533,16.96666666666667
30534,17.200000000000003
30535,17.433333333333334
30536,17.666666666666668
30537,17.900000000000002
30538,18.133333333333333
30539,18.366666666666667
30540,18.6
30541,20.283333333333335
30542,21.96666666666667
30543,23.65
30544,25.333333333333332
30545,27.016666666666666
30546,28.7
30547,30.383333333333333
30548,32.06666666666666
30549,33.75
30550,35.43333333333333
30551,37.11666666666666
30552,38.8
30553,38.4
30554,38.0
30555,37.599999999999994
30556,37.199999999999996
30557,36.8
30558,36.4
30559,36.0
30560,35.6
30561,35.2
30562,34.8
30563,34.4
30564,34.0
30565,34.00833333333333
30566,34.016666666666666
30567,34.025
30568,34.03333333333333
30569,34.041666666666664
30570,34.05
30571,34.05833333333334
30572,34.06666666666667
30573,34.075
30574,34.083333333333336
30575,34.09166666666667
30576,34.1
30577,33.975
30578,33.85
30579,33.725
30580,33.6
30581,33.475
30582,33.35
30583,33.225
30584,33.1
30585,32.975
30586,32.85
30587,32.725
30588,32.6
30589,32.31666666666667
30590,32.03333333333333
30591,31.75
30592,31.46666666666667
30593,31.183333333333334
30594,30.9
30595,30.616666666666667
30596,30.333333333333332
30597,30.05
30598,29.766666666666666
30599,29.483333333333334
30600,29.2
30601,28.458333333333332
30602,27.716666666666665
30603,26.975
30604,26.233333333333334
30605,25.491666666666667
30606,24.75
30607,24.008333333333333
30608,23.266666666666666
30609,22.525
30610,21.78333333333333
30611,21.041666666666664
30612,20.3
30613,20.308333333333334
30614,20.316666666666666
30615,20.325
30616,20.333333333333332
30617,20.341666666666665
30618,20.35
30619,20.358333333333334
30620,20.366666666666667
30621,20.375
30622,20.383333333333333
30623,20.391666666666666
30624,20.4
30625,20.666666666666664
30626,20.933333333333334
30627,21.2
30628,21.466666666666665
30629,21.733333333333334
30630,22.0
30631,22.266666666666666
30632,22.533333333333335
30633,22.8
30634,23.066666666666666
30635,23.333333333333336
30636,23.6
30637,24.058333333333334
30638,24.51666666666667
30639,24.975
30640,25.433333333333334
30641,25.89166666666667
30642,26.35
30643,26.808333333333334
30644,27.26666666666667
30645,27.725
30646,28.183333333333334
30647,28.641666666666666
30648,29.1
30649,28.950000000000003
30650,28.8
30651,28.650000000000002
30652,28.5
30653,28.35
30654,28.200000000000003
30655,28.05
30656,27.900000000000002
30657,27.75
30658,27.6
30659,27.45
30660,27.3
30661,27.5
30662,27.7
30663,27.9
30664,28.1
30665,28.3
30666,28.5
30667,28.7
30668,28.9
30669,29.1
30670,29.3
30671,29.5
30672,29.7
30673,29.616666666666667
30674,29.53333333333333
30675,29.45
30676,29.366666666666667
30677,29.28333333333333
30678,29.2
30679,29.116666666666667
30680,29.03333333333333
30681,28.95
30682,28.866666666666667
30683,28.78333333333333
30684,28.7
30685,28.641666666666666
30686,28.583333333333332
30687,28.525
30688,28.466666666666665
30689,28.40833333333333
30690,28.35
30691,28.291666666666668
30692,28.233333333333334
30693,28.175
30694,28.116666666666667
30695,28.058333333333334
30696,28.0
30697,27.758333333333333
30698,27.516666666666666
30699,27.275
30700,27.033333333333335
30701,26.791666666666668
30702,26.55
30703,26.308333333333334
30704,26.066666666666666
30705,25.825000000000003
30706,25.583333333333336
30707,25.34166666666667
30708,25.1
30709,25.0
30710,24.900000000000002
30711,24.8
30712,24.7
30713,24.6
30714,24.5
30715,24.4
30716,24.3
30717,24.2
30718,24.099999999999998
30719,24.0
30720,23.9
30721,23.566666666666666
30722,23.23333333333333
30723,22.9
30724,22.566666666666666
30725,22.23333333333333
30726,21.9
30727,21.566666666666666
30728,21.23333333333333
30729,20.9
30730,20.566666666666666
30731,20.23333333333333
30732,19.9
30733,19.516666666666666
30734,19.133333333333333
30735,18.75
30736,18.366666666666667
30737,17.983333333333334
30738,17.6
30739,17.21666666666667
30740,16.833333333333332
30741,16.45
30742,16.066666666666666
30743,15.683333333333334
30744,15.3
30745,15.575000000000001
30746,15.850000000000001
30747,16.125
30748,16.400000000000002
30749,16.675
30750,16.950000000000003
30751,17.225
30752,17.5
30753,17.775000000000002
30754,18.05
30755,18.325000000000003
30756,18.6
30757,18.408333333333335
30758,18.21666666666667
30759,18.025000000000002
30760,17.833333333333336
30761,17.64166666666667
30762,17.450000000000003
30763,17.258333333333333
30764,17.066666666666666
30765,16.875
30766,16.683333333333334
30767,16.491666666666667
30768,16.3
30769,16.241666666666667
30770,16.183333333333334
30771,16.125
30772,16.066666666666666
30773,16.008333333333333
30774,15.95
30775,15.891666666666667
30776,15.833333333333334
30777,15.775
30778,15.716666666666667
30779,15.658333333333333
30780,15.6
30781,15.708333333333332
30782,15.816666666666666
30783,15.924999999999999
30784,16.03333333333333
30785,16.141666666666666
30786,16.25
30787,16.35833333333333
30788,16.466666666666665
30789,16.575
30790,16.683333333333334
30791,16.791666666666664
30792,16.9
30793,16.53333333333333
30794,16.166666666666664
30795,15.799999999999999
30796,15.433333333333332
30797,15.066666666666666
30798,14.7
30799,14.333333333333332
30800,13.966666666666667
30801,13.6
30802,13.233333333333334
30803,12.866666666666667
30804,12.5
30805,12.266666666666666
30806,12.033333333333333
30807,11.8
30808,11.566666666666666
30809,11.333333333333332
30810,11.1
30811,10.866666666666667
30812,10.633333333333333
30813,10.399999999999999
30814,10.166666666666666
30815,9.933333333333334
30816,9.7
30817,10.483333333333333
30818,11.266666666666666
30819,12.05
30820,12.833333333333334
30821,13.616666666666667
30822,14.4
30823,15.183333333333334
30824,15.966666666666669
30825,16.75
30826,17.533333333333335
30827,18.31666666666667
30828,19.1
30829,19.908333333333335
30830,20.71666666666667
30831,21.525000000000002
30832,22.333333333333336
30833,23.141666666666666
30834,23.950000000000003
30835,24.758333333333333
30836,25.566666666666666
30837,26.375
30838,27.183333333333334
30839,27.991666666666667
30840,28.8
30841,29.141666666666666
30842,29.483333333333334
30843,29.825
30844,30.166666666666668
30845,30.508333333333333
30846,30.85
30847,31.191666666666666
30848,31.53333333333333
30849,31.875
30850,32.21666666666667
30851,32.55833333333333
30852,32.9
30853,32.449999999999996
30854,32.0
30855,31.549999999999997
30856,31.099999999999998
30857,30.65
30858,30.2
30859,29.75
30860,29.3
30861,28.85
30862,28.4
30863,27.95
30864,27.5
30865,27.433333333333334
30866,27.366666666666667
30867,27.3
30868,27.233333333333334
30869,27.166666666666668
30870,27.1
30871,27.03333333333333
30872,26.966666666666665
30873,26.9
30874,26.833333333333332
30875,26.766666666666666
30876,26.7
30877,26.575
30878,26.45
30879,26.325
30880,26.2
30881,26.075
30882,25.95
30883,25.825
30884,25.7
30885,25.575
30886,25.45
30887,25.325
30888,25.2
30889,25.191666666666666
30890,25.183333333333334
30891,25.175
30892,25.166666666666668
30893,25.158333333333335
30894,25.15
30895,25.141666666666666
30896,25.133333333333333
30897,25.125
30898,25.116666666666667
30899,25.108333333333334
30900,25.1
30901,25.14166666666667
30902,25.183333333333334
30903,25.225
30904,25.26666666666667
30905,25.308333333333334
30906,25.35
30907,25.39166666666667
30908,25.433333333333334
30909,25.475
30910,25.51666666666667
30911,25.558333333333334
30912,25.6
30913,25.725
30914,25.85
30915,25.975
30916,26.1
30917,26.225
30918,26.35
30919,26.475
30920,26.6
30921,26.725
30922,26.85
30923,26.975
30924,27.1
30925,27.233333333333334
30926,27.366666666666667
30927,27.5
30928,27.633333333333333
30929,27.766666666666666
30930,27.9
30931,28.033333333333335
30932,28.166666666666668
30933,28.3
30934,28.433333333333334
30935,28.566666666666666
30936,28.7
30937,28.766666666666666
30938,28.833333333333332
30939,28.9
30940,28.966666666666665
30941,29.03333333333333
30942,29.1
30943,29.166666666666668
30944,29.233333333333334
30945,29.3
30946,29.366666666666667
30947,29.433333333333334
30948,29.5
30949,29.583333333333332
30950,29.666666666666668
30951,29.75
30952,29.833333333333332
30953,29.916666666666668
30954,30.0
30955,30.083333333333332
30956,30.166666666666668
30957,30.25
30958,30.333333333333332
30959,30.416666666666668
30960,30.5
30961,30.55
30962,30.6
30963,30.65
30964,30.7
30965,30.75
30966,30.8
30967,30.85
30968,30.900000000000002
30969,30.950000000000003
30970,31.0
30971,31.05
30972,31.1
30973,31.525000000000002
30974,31.950000000000003
30975,32.375
30976,32.800000000000004
30977,33.225
30978,33.650000000000006
30979,34.075
30980,34.5
30981,34.925000000000004
30982,35.35
30983,35.775000000000006
30984,36.2
30985,35.94166666666667
30986,35.68333333333334
30987,35.425000000000004
30988,35.16666666666667
30989,34.90833333333334
30990,34.650000000000006
30991,34.391666666666666
30992,34.13333333333333
30993,33.875
30994,33.61666666666667
30995,33.358333333333334
30996,33.1
30997,32.99166666666667
30998,32.88333333333333
30999,32.775
31000,32.66666666666667
31001,32.55833333333334
31002,32.45
31003,32.34166666666667
31004,32.233333333333334
31005,32.125
31006,32.016666666666666
31007,31.908333333333335
31008,31.8
31009,31.891666666666666
31010,31.983333333333334
31011,32.075
31012,32.166666666666664
31013,32.25833333333333
31014,32.35
31015,32.44166666666666
31016,32.53333333333333
31017,32.625
31018,32.71666666666667
31019,32.80833333333333
31020,32.9
31021,32.75
31022,32.6
31023,32.45
31024,32.3
31025,32.15
31026,32.0
31027,31.85
31028,31.7
31029,31.55
31030,31.400000000000002
31031,31.25
31032,31.1
31033,31.425
31034,31.75
31035,32.075
31036,32.4
31037,32.725
31038,33.05
31039,33.375
31040,33.7
31041,34.025
31042,34.35
31043,34.675
31044,35.0
31045,35.208333333333336
31046,35.416666666666664
31047,35.625
31048,35.833333333333336
31049,36.041666666666664
31050,36.25
31051,36.458333333333336
31052,36.666666666666664
31053,36.875
31054,37.083333333333336
31055,37.291666666666664
31056,37.5
31057,37.375
31058,37.25
31059,37.125
31060,37.0
31061,36.875
31062,36.75
31063,36.625
31064,36.5
31065,36.375
31066,36.25
31067,36.125
31068,36.0
31069,36.11666666666667
31070,36.233333333333334
31071,36.35
31072,36.46666666666667
31073,36.583333333333336
31074,36.7
31075,36.81666666666666
31076,36.93333333333333
31077,37.05
31078,37.166666666666664
31079,37.28333333333333
31080,37.4
31081,37.199999999999996
31082,37.0
31083,36.8
31084,36.6
31085,36.4
31086,36.2
31087,36.0
31088,35.8
31089,35.6
31090,35.4
31091,35.2
31092,35.0
31093,34.75833333333333
31094,34.516666666666666
31095,34.275
31096,34.03333333333333
31097,33.791666666666664
31098,33.55
31099,33.30833333333334
31100,33.06666666666667
31101,32.825
31102,32.583333333333336
31103,32.34166666666667
31104,32.1
31105,32.16666666666667
31106,32.233333333333334
31107,32.3
31108,32.36666666666667
