tick,ghi_wm2
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.3333333333333333
8210,0.6666666666666666
8211,1.0
8212,1.3333333333333333
8213,1.6666666666666665
8214,2.0
8215,2.333333333333333
8216,2.6666666666666665
8217,3.0
8218,3.333333333333333
8219,3.6666666666666665
8220,4.0
8221,7.333333333333334
8222,10.666666666666668
8223,14.0
8224,17.333333333333336
8225,20.666666666666668
8226,24.0
8227,27.333333333333336
8228,30.666666666666668
8229,34.0
8230,37.333333333333336
8231,40.66666666666667
8232,44.0
8233,44.75
8234,45.5
8235,46.25
8236,47.0
8237,47.75
8238,48.5
8239,49.25
8240,50.0
8241,50.75
8242,51.5
8243,52.25
8244,53.0
8245,53.916666666666664
8246,54.833333333333336
8247,55.75
8248,56.666666666666664
8249,57.583333333333336
8250,58.5
8251,59.416666666666664
8252,60.333333333333336
8253,61.25
8254,62.166666666666664
8255,63.08333333333333
8256,64.0
8257,65.0
8258,66.0
8259,67.0
8260,68.0
8261,69.0
8262,70.0
8263,71.0
8264,72.0
8265,73.0
8266,74.0
8267,75.0
8268,76.0
8269,74.5
8270,73.0
8271,71.5
8272,70.0
8273,68.5
8274,67.0
8275,65.5
8276,64.0
8277,62.5
8278,61.0
8279,59.5
8280,58.0
8281,57.833333333333336
8282,57.666666666666664
8283,57.5
8284,57.333333333333336
8285,57.166666666666664
8286,57.0
8287,56.833333333333336
8288,56.666666666666664
8289,56.5
8290,56.333333333333336
8291,56.166666666666664
8292,56.0
8293,56.25
8294,56.5
8295,56.75
8296,57.0
8297,57.25
8298,57.5
8299,57.75
8300,58.0
8301,58.25
8302,58.5
8303,58.75
8304,59.0
8305,57.5
8306,56.0
8307,54.5
8308,53.0
8309,51.5
8310,50.0
8311,48.5
8312,47.0
8313,45.5
8314,44.0
8315,42.5
8316,41.0
8317,38.083333333333336
8318,35.166666666666664
8319,32.25
8320,29.333333333333336
8321,26.416666666666668
8322,23.5
8323,20.583333333333336
8324,17.666666666666668
8325,14.75
8326,11.833333333333336
8327,8.916666666666671
8328,6.0
8329,5.5
8330,5.0
8331,4.5
8332,4.0
8333,3.5
8334,3.0
8335,2.5
8336,2.0
8337,1.5
8338,1.0
8339,0.5
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.0
8386,0.0
8387,0.0
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,0.0
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,0.0
8457,0.0
8458,0.0
8459,0.0
8460,0.0
8461,0.0
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0
8482,0.0
8483,0.0
8484,0.0
8485,0.0
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.6666666666666666
8498,1.3333333333333333
8499,2.0
8500,2.6666666666666665
8501,3.333333333333333
8502,4.0
8503,4.666666666666666
8504,5.333333333333333
8505,6.0
8506,6.666666666666666
8507,7.333333333333333
8508,8.0
8509,13.166666666666668
8510,18.333333333333336
8511,23.5
8512,28.666666666666668
8513,33.833333333333336
8514,39.0
8515,44.16666666666667
8516,49.333333333333336
8517,54.5
8518,59.66666666666667
8519,64.83333333333334
8520,70.0
8521,78.33333333333333
8522,86.66666666666667
8523,95.0
8524,103.33333333333334
8525,111.66666666666667
8526,120.0
8527,128.33333333333334
8528,136.66666666666669
8529,145.0
8530,153.33333333333334
8531,161.66666666666669
8532,170.0
8533,180.33333333333334
8534,190.66666666666666
8535,201.0
8536,211.33333333333334
8537,221.66666666666669
8538,232.0
8539,242.33333333333334
8540,252.66666666666669
8541,263.0
8542,273.33333333333337
8543,283.6666666666667
8544,294.0
8545,297.8333333333333
8546,301.6666666666667
8547,305.5
8548,309.3333333333333
8549,313.1666666666667
8550,317.0
8551,320.8333333333333
8552,324.6666666666667
8553,328.5
8554,332.3333333333333
8555,336.1666666666667
8556,340.0
8557,327.25
8558,314.5
8559,301.75
8560,289.0
8561,276.25
8562,263.5
8563,250.75
8564,238.0
8565,225.25
8566,212.5
8567,199.75
8568,187.0
8569,181.33333333333334
8570,175.66666666666666
8571,170.0
8572,164.33333333333334
8573,158.66666666666666
8574,153.0
8575,147.33333333333331
8576,141.66666666666666
8577,136.0
8578,130.33333333333331
8579,124.66666666666666
8580,119.0
8581,117.58333333333333
8582,116.16666666666667
8583,114.75
8584,113.33333333333333
8585,111.91666666666667
8586,110.5
8587,109.08333333333333
8588,107.66666666666667
8589,106.25
8590,104.83333333333333
8591,103.41666666666667
8592,102.0
8593,99.58333333333333
8594,97.16666666666667
8595,94.75
8596,92.33333333333333
8597,89.91666666666667
8598,87.5
8599,85.08333333333334
8600,82.66666666666667
8601,80.25
8602,77.83333333333334
8603,75.41666666666667
8604,73.0
8605,68.41666666666667
8606,63.833333333333336
8607,59.25
8608,54.66666666666667
8609,50.083333333333336
8610,45.5
8611,40.91666666666667
8612,36.333333333333336
8613,31.75
8614,27.16666666666667
8615,22.583333333333336
8616,18.0
8617,16.5
8618,15.0
8619,13.5
8620,12.0
8621,10.5
8622,9.0
8623,7.5
8624,6.0
8625,4.5
8626,3.0
8627,1.5
8628,0.0
8629,0.0
8630,0.0
8631,0.0
8632,0.0
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.0
8655,0.0
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,0.0
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,0.0
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,0.0
8721,0.0
8722,0.0
8723,0.0
8724,0.0
8725,0.0
8726,0.0
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.0
8749,0.0
8750,0.0
8751,0.0
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8768,0.0
8769,0.0
8770,0.0
8771,0.0
8772,0.0
8773,0.0
8774,0.0
8775,0.0
8776,0.0
8777,0.0
8778,0.0
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,1.5
8786,3.0
8787,4.5
8788,6.0
8789,7.5
8790,9.0
8791,10.5
8792,12.0
8793,13.5
8794,15.0
8795,16.5
8796,18.0
8797,29.0
8798,40.0
8799,51.0
8800,62.0
8801,73.0
8802,84.0
8803,95.0
8804,106.0
8805,117.0
8806,128.0
8807,139.0
8808,150.0
8809,162.83333333333334
8810,175.66666666666666
8811,188.5
8812,201.33333333333334
8813,214.16666666666669
8814,227.0
8815,239.83333333333334
8816,252.66666666666669
8817,265.5
8818,278.33333333333337
8819,291.1666666666667
8820,304.0
8821,314.1666666666667
8822,324.3333333333333
8823,334.5
8824,344.6666666666667
8825,354.8333333333333
8826,365.0
8827,375.16666666666663
8828,385.3333333333333
8829,395.5
8830,405.66666666666663
8831,415.8333333333333
8832,426.0
8833,431.9166666666667
8834,437.8333333333333
8835,443.75
8836,449.6666666666667
8837,455.5833333333333
8838,461.5
8839,467.4166666666667
8840,473.3333333333333
8841,479.25
8842,485.1666666666667
8843,491.08333333333337
8844,497.0
8845,498.0833333333333
8846,499.1666666666667
8847,500.25
8848,501.3333333333333
8849,502.4166666666667
8850,503.5
8851,504.5833333333333
8852,505.6666666666667
8853,506.75
8854,507.8333333333333
8855,508.9166666666667
8856,510.0
8857,506.1666666666667
8858,502.3333333333333
8859,498.5
8860,494.6666666666667
8861,490.8333333333333
8862,487.0
8863,483.1666666666667
8864,479.3333333333333
8865,475.5
8866,471.6666666666667
8867,467.8333333333333
8868,464.0
8869,455.6666666666667
8870,447.3333333333333
8871,439.0
8872,430.6666666666667
8873,422.3333333333333
8874,414.0
8875,405.6666666666667
8876,397.3333333333333
8877,389.0
8878,380.66666666666663
8879,372.3333333333333
8880,364.0
8881,352.0833333333333
8882,340.1666666666667
8883,328.25
8884,316.3333333333333
8885,304.4166666666667
8886,292.5
8887,280.58333333333337
8888,268.6666666666667
8889,256.75
8890,244.83333333333334
8891,232.91666666666669
8892,221.0
8893,207.91666666666666
8894,194.83333333333334
8895,181.75
8896,168.66666666666666
8897,155.58333333333331
8898,142.5
8899,129.41666666666666
8900,116.33333333333333
8901,103.25
8902,90.16666666666666
8903,77.08333333333331
8904,64.0
8905,58.666666666666664
8906,53.333333333333336
8907,48.0
8908,42.66666666666667
8909,37.333333333333336
8910,32.0
8911,26.66666666666667
8912,21.333333333333336
8913,16.0
8914,10.666666666666671
8915,5.333333333333336
8916,0.0
8917,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,0.0
8940,0.0
8941,0.0
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0
8959,0.0
8960,0.0
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,0.0
8966,0.0
8967,0.0
8968,0.0
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,0.0
8977,0.0
8978,0.0
8979,0.0
8980,0.0
8981,0.0
8982,0.0
8983,0.0
8984,0.0
8985,0.0
8986,0.0
8987,0.0
8988,0.0
8989,0.0
8990,0.0
8991,0.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,0.0
9008,0.0
9009,0.0
9010,0.0
9011,0.0
9012,0.0
9013,0.0
9014,0.0
9015,0.0
9016,0.0
9017,0.0
9018,0.0
9019,0.0
9020,0.0
9021,0.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,0.0
9029,0.0
9030,0.0
9031,0.0
9032,0.0
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,0.0
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,1.0
9074,2.0
9075,3.0
9076,4.0
9077,5.0
9078,6.0
9079,7.0
9080,8.0
9081,9.0
9082,10.0
9083,11.0
9084,12.0
9085,18.333333333333332
9086,24.666666666666664
9087,31.0
9088,37.33333333333333
9089,43.666666666666664
9090,50.0
9091,56.33333333333333
9092,62.666666666666664
9093,69.0
9094,75.33333333333333
9095,81.66666666666666
9096,88.0
9097,100.5
9098,113.0
9099,125.5
9100,138.0
9101,150.5
9102,163.0
9103,175.5
9104,188.0
9105,200.5
9106,213.0
9107,225.5
9108,238.0
9109,250.0
9110,262.0
9111,274.0
9112,286.0
9113,298.0
9114,310.0
9115,322.0
9116,334.0
9117,346.0
9118,358.0
9119,370.0
9120,382.0
9121,391.1666666666667
9122,400.3333333333333
9123,409.5
9124,418.6666666666667
9125,427.8333333333333
9126,437.0
9127,446.16666666666663
9128,455.3333333333333
9129,464.5
9130,473.66666666666663
9131,482.8333333333333
9132,492.0
9133,491.75
9134,491.5
9135,491.25
9136,491.0
9137,490.75
9138,490.5
9139,490.25
9140,490.0
9141,489.75
9142,489.5
9143,489.25
9144,489.0
9145,485.8333333333333
9146,482.6666666666667
9147,479.5
9148,476.3333333333333
9149,473.1666666666667
9150,470.0
9151,466.8333333333333
9152,463.6666666666667
9153,460.5
9154,457.3333333333333
9155,454.1666666666667
9156,451.0
9157,443.1666666666667
9158,435.3333333333333
9159,427.5
9160,419.6666666666667
9161,411.8333333333333
9162,404.0
9163,396.1666666666667
9164,388.3333333333333
9165,380.5
9166,372.6666666666667
9167,364.83333333333337
9168,357.0
9169,345.6666666666667
9170,334.3333333333333
9171,323.0
9172,311.6666666666667
9173,300.3333333333333
9174,289.0
9175,277.66666666666663
9176,266.3333333333333
9177,255.0
9178,243.66666666666666
9179,232.33333333333331
9180,221.0
9181,208.16666666666666
9182,195.33333333333334
9183,182.5
9184,169.66666666666666
9185,156.83333333333331
9186,144.0
9187,131.16666666666666
9188,118.33333333333333
9189,105.5
9190,92.66666666666666
9191,79.83333333333331
9192,67.0
9193,61.416666666666664
9194,55.833333333333336
9195,50.25
9196,44.66666666666667
9197,39.083333333333336
9198,33.5
9199,27.91666666666667
9200,22.333333333333336
9201,16.75
9202,11.166666666666671
9203,5.583333333333336
9204,0.0
9205,0.0
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,0.0
9217,0.0
9218,0.0
9219,0.0
9220,0.0
9221,0.0
9222,0.0
9223,0.0
9224,0.0
9225,0.0
9226,0.0
9227,0.0
9228,0.0
9229,0.0
9230,0.0
9231,0.0
9232,0.0
9233,0.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,0.0
9239,0.0
9240,0.0
9241,0.0
9242,0.0
9243,0.0
9244,0.0
9245,0.0
9246,0.0
9247,0.0
9248,0.0
9249,0.0
9250,0.0
9251,0.0
9252,0.0
9253,0.0
9254,0.0
9255,0.0
9256,0.0
9257,0.0
9258,0.0
9259,0.0
9260,0.0
9261,0.0
9262,0.0
9263,0.0
9264,0.0
9265,0.0
9266,0.0
9267,0.0
9268,0.0
9269,0.0
9270,0.0
9271,0.0
9272,0.0
9273,0.0
9274,0.0
9275,0.0
9276,0.0
9277,0.0
9278,0.0
9279,0.0
9280,0.0
9281,0.0
9282,0.0
9283,0.0
9284,0.0
9285,0.0
9286,0.0
9287,0.0
9288,0.0
9289,0.0
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.0
9295,0.0
9296,0.0
9297,0.0
9298,0.0
9299,0.0
9300,0.0
9301,0.0
9302,0.0
9303,0.0
9304,0.0
9305,0.0
9306,0.0
9307,0.0
9308,0.0
9309,0.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,0.0
9317,0.0
9318,0.0
9319,0.0
9320,0.0
9321,0.0
9322,0.0
9323,0.0
9324,0.0
9325,0.0
9326,0.0
9327,0.0
9328,0.0
9329,0.0
9330,0.0
9331,0.0
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,0.0
9340,0.0
9341,0.0
9342,0.0
9343,0.0
9344,0.0
9345,0.0
9346,0.0
9347,0.0
9348,0.0
9349,0.0
9350,0.0
9351,0.0
9352,0.0
9353,0.0
9354,0.0
9355,0.0
9356,0.0
9357,0.0
9358,0.0
9359,0.0
9360,0.0
9361,1.0
9362,2.0
9363,3.0
9364,4.0
9365,5.0
9366,6.0
9367,7.0
9368,8.0
9369,9.0
9370,10.0
9371,11.0
9372,12.0
9373,19.916666666666668
9374,27.833333333333336
9375,35.75
9376,43.66666666666667
9377,51.583333333333336
9378,59.5
9379,67.41666666666667
9380,75.33333333333334
9381,83.25
9382,91.16666666666667
9383,99.08333333333334
9384,107.0
9385,116.75
9386,126.5
9387,136.25
9388,146.0
9389,155.75
9390,165.5
9391,175.25
9392,185.0
9393,194.75
9394,204.5
9395,214.25
9396,224.0
9397,230.0
9398,236.0
9399,242.0
9400,248.0
9401,254.0
9402,260.0
9403,266.0
9404,272.0
9405,278.0
9406,284.0
9407,290.0
9408,296.0
9409,303.75
9410,311.5
9411,319.25
9412,327.0
9413,334.75
9414,342.5
9415,350.25
9416,358.0
9417,365.75
9418,373.5
9419,381.25
9420,389.0
9421,379.8333333333333
9422,370.6666666666667
9423,361.5
9424,352.3333333333333
9425,343.1666666666667
9426,334.0
9427,324.83333333333337
9428,315.6666666666667
9429,306.5
9430,297.33333333333337
9431,288.1666666666667
9432,279.0
9433,278.8333333333333
9434,278.6666666666667
9435,278.5
9436,278.3333333333333
9437,278.1666666666667
9438,278.0
9439,277.8333333333333
9440,277.6666666666667
9441,277.5
9442,277.3333333333333
9443,277.1666666666667
9444,277.0
9445,273.5
9446,270.0
9447,266.5
9448,263.0
9449,259.5
9450,256.0
9451,252.5
9452,249.0
9453,245.5
9454,242.0
9455,238.5
9456,235.0
9457,229.58333333333334
9458,224.16666666666666
9459,218.75
9460,213.33333333333334
9461,207.91666666666666
9462,202.5
9463,197.08333333333331
9464,191.66666666666666
9465,186.25
9466,180.83333333333331
9467,175.41666666666666
9468,170.0
9469,159.33333333333334
9470,148.66666666666666
9471,138.0
9472,127.33333333333334
9473,116.66666666666667
9474,106.0
9475,95.33333333333334
9476,84.66666666666667
9477,74.0
9478,63.33333333333334
9479,52.66666666666667
9480,42.0
9481,38.5
9482,35.0
9483,31.5
9484,28.0
9485,24.5
9486,21.0
9487,17.5
9488,14.0
9489,10.5
9490,7.0
9491,3.5
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,0.0
9618,0.0
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,0.0
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,0.0
9646,0.0
9647,0.0
9648,0.0
9649,1.6666666666666667
9650,3.3333333333333335
9651,5.0
9652,6.666666666666667
9653,8.333333333333334
9654,10.0
9655,11.666666666666668
9656,13.333333333333334
9657,15.0
9658,16.666666666666668
9659,18.333333333333336
9660,20.0
9661,31.083333333333336
9662,42.16666666666667
9663,53.25
9664,64.33333333333334
9665,75.41666666666667
9666,86.5
9667,97.58333333333334
9668,108.66666666666667
9669,119.75
9670,130.83333333333334
9671,141.91666666666669
9672,153.0
9673,166.83333333333334
9674,180.66666666666666
9675,194.5
9676,208.33333333333334
9677,222.16666666666669
9678,236.0
9679,249.83333333333334
9680,263.6666666666667
9681,277.5
9682,291.33333333333337
9683,305.1666666666667
9684,319.0
9685,330.6666666666667
9686,342.3333333333333
9687,354.0
9688,365.6666666666667
9689,377.3333333333333
9690,389.0
9691,400.66666666666663
9692,412.3333333333333
9693,424.0
9694,435.66666666666663
9695,447.3333333333333
9696,459.0
9697,465.0
9698,471.0
9699,477.0
9700,483.0
9701,489.0
9702,495.0
9703,501.0
9704,507.0
9705,513.0
9706,519.0
9707,525.0
9708,531.0
9709,532.0
9710,533.0
9711,534.0
9712,535.0
9713,536.0
9714,537.0
9715,538.0
9716,539.0
9717,540.0
9718,541.0
9719,542.0
9720,543.0
9721,538.3333333333334
9722,533.6666666666666
9723,529.0
9724,524.3333333333334
9725,519.6666666666666
9726,515.0
9727,510.3333333333333
9728,505.6666666666667
9729,501.0
9730,496.3333333333333
9731,491.6666666666667
9732,487.0
9733,476.0
9734,465.0
9735,454.0
9736,443.0
9737,432.0
9738,421.0
9739,410.0
9740,399.0
9741,388.0
9742,377.0
9743,366.0
9744,355.0
9745,343.3333333333333
9746,331.6666666666667
9747,320.0
9748,308.3333333333333
9749,296.6666666666667
9750,285.0
9751,273.33333333333337
9752,261.6666666666667
9753,250.0
9754,238.33333333333334
9755,226.66666666666669
9756,215.0
9757,202.91666666666666
9758,190.83333333333334
9759,178.75
9760,166.66666666666666
9761,154.58333333333331
9762,142.5
9763,130.41666666666666
9764,118.33333333333333
9765,106.25
9766,94.16666666666666
9767,82.08333333333331
9768,70.0
9769,64.16666666666667
9770,58.333333333333336
9771,52.5
9772,46.66666666666667
9773,40.833333333333336
9774,35.0
9775,29.16666666666667
9776,23.333333333333336
9777,17.5
9778,11.666666666666671
9779,5.833333333333343
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,0.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
